node,cpu_energy_mj,lpm_energy_mj,radio_tx_energy_mj,radio_rx_energy_mj,total_energy_mj,node_time,total_sent,total_received,bytes_tx,bytes_rx,r2n_latency,lqi,rssi,server_sent,server_received,server_bytes_rx,n2r_latency,hops,rtt_latency,root_time_now
fd00::202:2:2:2,18,0,2,202,222,2347426,224,232,60,12,186,100,-83,232,454,60,18446744073709551501,0,98,2347311
fd00::202:2:2:2,18,0,2,202,222,2357859,225,233,60,12,176,100,-83,233,456,60,18446744073709551483,0,18,2357726
fd00::202:2:2:2,18,0,2,202,222,2368292,226,234,60,12,180,100,-83,234,458,60,18446744073709551489,0,23,2368165
fd00::202:2:2:2,18,0,2,202,222,2378725,227,235,60,12,230,100,-83,235,460,60,18446744073709551487,0,49,2378596
fd00::202:2:2:2,18,0,3,201,222,2389158,228,236,60,12,181,100,-83,236,462,60,18446744073709551508,0,20,2389050
fd00::202:2:2:2,18,0,2,202,222,2399591,229,237,60,12,180,100,-83,237,464,60,18446744073709551546,0,36,2399521
fd00::202:2:2:2,18,0,3,202,223,2410024,230,238,60,12,184,100,-83,238,466,60,18446744073709551507,0,34,2409915
fd00::202:2:2:2,18,0,3,202,223,2420457,231,240,60,12,191,100,-83,240,469,60,18446744073709551515,0,38,2420356
fd00::202:2:2:2,18,0,4,200,222,2430890,232,241,60,12,175,100,-83,241,471,60,18446744073709551539,0,75,2430813
fd00::202:2:2:2,18,0,3,201,222,2441323,233,242,60,12,181,100,-83,242,473,60,18446744073709551503,0,20,2441210
fd00::202:2:2:2,18,0,3,202,223,2451756,234,243,60,12,180,100,-83,243,475,60,18446744073709551507,0,30,2451647
fd00::202:2:2:2,18,0,2,202,222,2462189,235,244,60,12,182,100,-83,244,477,60,18446744073709551480,0,34,2462053
fd00::202:2:2:2,18,0,2,202,222,2472622,236,245,60,12,180,100,-83,245,479,60,18446744073709551496,0,63,2472502
fd00::202:2:2:2,18,0,3,201,222,2483055,237,246,60,12,219,100,-83,246,481,60,18446744073709551477,0,54,2482916
fd00::202:2:2:2,18,0,3,201,222,2493488,238,247,60,12,180,100,-83,247,483,60,18446744073709551483,0,22,2493355
fd00::202:2:2:2,18,0,3,201,222,2503921,239,248,60,12,174,100,-83,248,485,60,18446744073709551502,0,49,2503807
fd00::202:2:2:2,18,0,2,202,222,2514354,240,249,60,12,177,100,-83,249,487,60,18446744073709551490,0,63,2514228
fd00::202:2:2:2,18,0,3,201,222,2524787,241,250,60,12,181,100,-83,250,489,60,18446744073709551509,0,45,2524680
fd00::202:2:2:2,18,0,3,201,222,2535220,242,251,60,12,181,100,-83,251,491,60,18446744073709551482,0,47,2535086
fd00::202:2:2:2,18,0,2,202,222,2545653,243,252,60,12,180,100,-83,252,493,60,18446744073709551480,0,31,2545517
fd00::202:2:2:2,18,0,3,201,222,2556086,244,253,60,12,190,100,-83,253,495,60,18446744073709551484,0,29,2555954
fd00::202:2:2:2,18,0,3,201,222,2566519,245,254,60,12,175,100,-83,254,497,60,18446744073709551510,0,101,2566413
fd00::202:2:2:2,18,0,3,201,222,2576952,246,255,60,12,180,100,-83,255,499,60,18446744073709551499,0,24,2576835
fd00::202:2:2:2,18,0,3,201,222,2587385,247,256,60,12,187,100,-83,256,501,60,18446744073709551502,0,27,2587271
fd00::202:2:2:2,18,0,3,202,223,2597818,248,257,60,12,175,100,-83,257,503,60,18446744073709551513,0,25,2597715
fd00::202:2:2:2,18,0,3,202,223,2608251,249,258,60,12,193,100,-83,258,505,60,18446744073709551498,0,44,2608133
fd00::202:2:2:2,18,0,2,202,222,2618684,250,259,60,12,187,100,-83,259,507,60,18446744073709551539,0,37,2618607
fd00::202:2:2:2,18,0,2,202,222,2629117,251,260,60,12,175,100,-83,260,509,60,18446744073709551493,0,60,2628994
fd00::202:2:2:2,18,0,2,202,222,2639550,252,261,60,12,191,100,-83,261,511,60,18446744073709551532,0,54,2639466
fd00::202:2:2:2,18,0,2,202,222,2649983,253,262,60,12,180,100,-83,262,513,60,18446744073709551494,0,168,2649861
fd00::202:2:2:2,18,0,2,202,222,2660416,254,264,60,12,189,100,-83,264,516,60,18446744073709551483,0,62,2660283
fd00::202:2:2:2,18,0,4,200,222,2670849,255,265,60,12,175,100,-83,265,518,60,18446744073709551510,0,29,2670743
fd00::202:2:2:2,18,0,3,201,222,2681282,256,266,60,12,183,100,-83,266,520,60,18446744073709551516,0,24,2681182
fd00::202:2:2:2,18,0,3,202,223,2691715,257,267,60,12,175,100,-83,267,522,60,18446744073709551519,0,63,2691618
fd00::202:2:2:2,18,0,2,202,222,2702148,258,268,60,12,180,100,-83,268,524,60,18446744073709551500,0,39,2702032
fd00::202:2:2:2,18,0,2,202,222,2712581,259,269,60,12,180,100,-83,269,526,60,18446744073709551513,0,29,2712478
fd00::202:2:2:2,18,0,2,202,222,2723014,260,270,60,12,234,100,-83,270,528,60,18446744073709551492,0,65,2722890
fd00::202:2:2:2,18,0,3,201,222,2733447,261,271,60,12,188,100,-83,271,530,60,18446744073709551505,0,36,2733336
fd00::202:2:2:2,18,0,3,202,223,2743880,262,272,60,12,175,100,-83,272,532,60,18446744073709551478,0,27,2743742
fd00::202:2:2:2,18,0,3,202,223,2754313,263,273,60,12,175,100,-83,273,534,60,18446744073709551506,0,182,2754203
fd00::202:2:2:2,18,0,3,201,222,2764746,264,274,60,12,180,100,-83,274,536,60,18446744073709551510,0,31,2764640
fd00::202:2:2:2,18,0,3,201,222,2775179,265,275,60,12,180,100,-83,275,538,60,18446744073709551483,0,35,2775046
fd00::202:2:2:2,18,0,3,201,222,2785612,266,276,60,12,180,100,-83,276,540,60,18446744073709551500,0,62,2785496
fd00::202:2:2:2,18,0,2,202,222,2796045,267,277,60,12,184,100,-83,277,542,60,18446744073709551509,0,72,2795938
fd00::202:2:2:2,18,0,3,201,222,2806478,268,278,60,12,189,100,-83,278,544,60,18446744073709551477,0,47,2806339
fd00::202:2:2:2,18,0,3,202,223,2816911,269,279,60,12,189,100,-83,279,546,60,18446744073709551495,0,26,2816790
fd00::202:2:2:2,18,0,2,202,222,2827344,270,280,60,12,180,100,-83,280,548,60,18446744073709551510,0,237,2827238
fd00::202:2:2:2,18,0,2,202,222,2837777,271,281,60,12,175,100,-83,281,550,60,18446744073709551543,0,82,2837704
fd00::202:2:2:2,18,0,2,202,222,2848210,272,282,60,12,180,100,-83,282,552,60,18446744073709551546,0,37,2848140
fd00::202:2:2:2,18,0,3,202,223,2858643,273,283,60,12,175,100,-83,283,554,60,18446744073709551506,0,124,2858533
fd00::202:2:2:2,18,0,2,202,222,2869076,274,284,60,12,175,100,-83,284,556,60,18446744073709551500,0,39,2868960
fd00::202:2:2:2,18,0,3,201,222,2879509,275,285,60,12,174,100,-83,285,558,60,18446744073709551496,0,34,2879389
fd00::202:2:2:2,18,0,2,202,222,2889942,276,286,60,12,180,100,-83,286,560,60,18446744073709551501,0,26,2889827
fd00::202:2:2:2,18,0,3,201,222,2900375,277,288,60,12,175,100,-83,288,563,60,18446744073709551570,0,54,2900329
fd00::202:2:2:2,18,0,3,201,222,2910808,278,289,60,12,180,100,-83,289,565,60,18446744073709551511,0,20,2910703
fd00::202:2:2:2,18,0,3,201,222,2921241,279,290,60,12,187,100,-83,290,567,60,18446744073709551508,0,29,2921133
fd00::202:2:2:2,18,0,2,202,222,2931674,280,291,60,12,186,100,-83,291,569,60,18446744073709551486,0,69,2931544
fd00::202:2:2:2,18,0,2,202,222,2942107,281,292,60,12,191,100,-83,292,571,60,18446744073709551514,0,38,2942005
fd00::202:2:2:2,18,0,2,202,222,2952540,282,293,60,12,189,100,-83,293,573,60,18446744073709551505,0,40,2952429
fd00::202:2:2:2,18,0,2,202,222,2962973,283,294,60,12,180,100,-83,294,575,60,18446744073709551484,0,35,2962841
fd00::202:2:2:2,18,0,2,202,222,2973406,284,295,60,12,180,100,-83,295,577,60,18446744073709551493,0,46,2973283
fd00::202:2:2:2,18,0,3,202,223,2983839,285,296,60,12,174,100,-83,296,579,60,18446744073709551491,0,64,2983714
fd00::202:2:2:2,18,0,3,202,223,2994272,286,297,60,12,185,100,-83,297,581,60,18446744073709551516,0,98,2994172
fd00::202:2:2:2,18,0,3,202,223,3004705,287,298,60,12,180,100,-83,298,583,60,18446744073709551499,0,47,3004588
fd00::202:2:2:2,18,0,2,202,222,3015138,288,299,60,12,180,100,-83,299,585,60,18446744073709551514,0,24,3015036
fd00::202:2:2:2,18,0,2,202,222,3025571,289,300,60,12,187,100,-83,300,587,60,18446744073709551515,0,24,3025470
fd00::202:2:2:2,18,0,3,201,222,3036004,290,301,60,12,180,100,-83,301,589,60,18446744073709551487,0,61,3035875
fd00::202:2:2:2,18,0,2,202,222,3046437,291,302,60,12,182,100,-83,302,591,60,18446744073709551512,0,27,3046333
fd00::202:2:2:2,18,0,2,202,222,3056870,292,303,60,12,175,100,-83,303,593,60,18446744073709551508,0,29,3056762
fd00::202:2:2:2,18,0,3,201,222,3067303,293,304,60,12,175,100,-83,304,595,60,18446744073709551487,0,49,3067174
fd00::202:2:2:2,18,0,2,202,222,3077736,294,305,60,12,186,100,-83,305,597,60,18446744073709551477,0,28,3077597
fd00::202:2:2:2,18,0,3,201,222,3088169,295,306,60,12,186,100,-83,306,599,60,18446744073709551477,0,108,3088030
fd00::202:2:2:2,18,0,3,202,223,3098602,296,307,60,12,175,100,-83,307,601,60,18446744073709551510,0,67,3098496
fd00::202:2:2:2,18,0,3,201,222,3109035,297,308,60,12,182,100,-83,308,603,60,18446744073709551477,0,21,3108896
fd00::202:2:2:2,18,0,2,202,222,3119468,298,309,60,12,191,100,-83,309,605,60,18446744073709551516,0,40,3119368
fd00::202:2:2:2,18,0,3,201,222,3129901,299,310,60,12,182,100,-83,310,607,60,18446744073709551484,0,25,3129769
fd00::202:2:2:2,18,0,2,202,222,3140334,300,312,60,12,175,100,-83,312,610,60,18446744073709551511,0,24,3140229
fd00::202:2:2:2,18,0,3,201,222,3150772,301,313,60,12,182,100,-83,313,612,60,3,0,37,3150775
fd00::202:2:2:2,18,0,4,200,222,3161200,302,314,60,12,175,100,-83,314,614,60,18446744073709551482,0,17,3161066
fd00::202:2:2:2,18,0,3,201,222,3171633,303,315,60,12,187,100,-83,315,616,60,18446744073709551500,0,23,3171517
fd00::202:2:2:2,18,0,3,201,222,3182066,304,316,60,12,175,100,-83,316,618,60,18446744073709551493,0,29,3181943
fd00::202:2:2:2,18,0,3,201,222,3192499,305,317,60,12,180,100,-83,317,620,60,18446744073709551497,0,72,3192380
fd00::202:2:2:2,18,0,3,201,222,3202932,306,318,60,12,174,100,-83,318,622,60,18446744073709551485,0,40,3202801
fd00::202:2:2:2,18,0,2,202,222,3213365,307,319,60,12,175,100,-83,319,624,60,18446744073709551487,0,26,3213236
fd00::202:2:2:2,18,0,3,201,222,3223798,308,320,60,12,181,100,-83,320,626,60,18446744073709551499,0,22,3223681
fd00::202:2:2:2,18,0,2,202,222,3234231,309,321,60,12,184,100,-83,321,628,60,18446744073709551479,0,37,3234094
fd00::202:2:2:2,18,0,2,202,222,3244664,310,322,60,12,175,100,-83,322,630,60,18446744073709551503,0,91,3244551
fd00::202:2:2:2,18,0,2,202,222,3255097,311,323,60,12,183,100,-83,323,632,60,18446744073709551513,0,58,3254994
fd00::202:2:2:2,18,0,3,201,222,3265530,312,324,60,12,175,100,-83,324,634,60,18446744073709551488,0,23,3265402
fd00::202:2:2:2,18,0,3,201,222,3275963,313,325,60,12,180,100,-83,325,636,60,18446744073709551538,0,23,3275885
fd00::202:2:2:2,18,0,3,201,222,3286396,314,326,60,12,186,100,-83,326,638,60,18446744073709551492,0,75,3286272
fd00::202:2:2:2,18,0,3,201,222,3296829,315,327,60,12,175,100,-83,327,640,60,18446744073709551478,0,18,3296691
fd00::202:2:2:2,18,0,3,202,223,3307262,316,328,60,12,180,100,-83,328,642,60,18446744073709551498,0,43,3307144
fd00::202:2:2:2,18,0,3,201,222,3317695,317,329,60,12,180,100,-83,329,644,60,18446744073709551484,0,23,3317563
fd00::202:2:2:2,18,0,2,202,222,3328128,318,330,60,12,191,100,-83,330,646,60,18446744073709551482,0,39,3327994
fd00::202:2:2:2,18,0,3,201,222,3338561,319,331,60,12,180,100,-83,331,648,60,18446744073709551509,0,20,3338454
fd00::202:2:2:2,18,0,2,202,222,3348994,320,332,60,12,175,100,-83,332,650,60,18446744073709551504,0,26,3348882
fd00::202:2:2:2,18,0,2,202,222,3359427,321,333,60,12,180,100,-83,333,652,60,18446744073709551514,0,56,3359325
fd00::202:2:2:2,18,0,3,201,222,3369860,322,334,60,12,184,100,-83,334,654,60,18446744073709551490,0,23,3369734
fd00::202:2:2:2,18,0,3,201,222,3380298,323,336,60,12,181,100,-83,336,657,60,18446744073709551549,0,97,3380231
fd00::202:2:2:2,18,0,3,201,222,3390726,324,337,60,12,175,100,-83,337,659,60,18446744073709551499,0,17,3390609
fd00::202:2:2:2,18,0,3,201,222,3401159,325,338,60,12,191,100,-83,338,661,60,18446744073709551482,0,36,3401025
fd00::202:2:2:2,18,0,3,201,222,3411592,326,339,60,12,183,100,-83,339,663,60,18446744073709551491,0,196,3411467
fd00::202:2:2:2,18,0,3,201,222,3422025,327,340,60,12,180,100,-83,340,665,60,18446744073709551502,0,20,3421911
fd00::202:2:2:2,18,0,3,201,222,3432458,328,341,60,12,180,100,-83,341,667,60,18446744073709551509,0,38,3432351
fd00::202:2:2:2,18,0,3,201,222,3442891,329,342,60,12,191,100,-83,342,669,60,18446744073709551497,0,37,3442772
fd00::202:2:2:2,18,0,2,202,222,3453324,330,343,60,12,180,100,-83,343,671,60,18446744073709551477,0,33,3453185
fd00::202:2:2:2,18,0,2,202,222,3463757,331,344,60,12,177,100,-83,344,673,60,18446744073709551486,0,91,3463627
fd00::202:2:2:2,18,0,3,202,223,3474190,332,345,60,12,175,100,-83,345,675,60,18446744073709551510,0,52,3474084
fd00::202:2:2:2,18,0,3,201,222,3484623,333,346,60,12,180,100,-83,346,677,60,18446744073709551542,0,36,3484549
fd00::202:2:2:2,18,0,3,201,222,3495056,334,347,60,12,180,100,-83,347,679,60,18446744073709551516,0,23,3494956
fd00::202:2:2:2,18,0,3,201,222,3505489,335,348,60,12,180,100,-83,348,681,60,18446744073709551487,0,40,3505360
fd00::202:2:2:2,18,0,2,202,222,3515922,336,349,60,12,175,100,-83,349,683,60,18446744073709551507,0,34,3515813
fd00::202:2:2:2,18,0,3,202,223,3526355,337,350,60,12,183,100,-83,350,685,60,18446744073709551509,0,134,3526248
fd00::202:2:2:2,18,0,3,201,222,3536788,338,351,60,12,189,100,-83,351,687,60,18446744073709551507,0,100,3536679
fd00::202:2:2:2,18,0,2,202,222,3547221,339,352,60,12,180,100,-83,352,689,60,18446744073709551483,0,67,3547088
fd00::202:2:2:2,18,0,2,202,222,3557654,340,353,60,12,175,100,-83,353,691,60,18446744073709551487,0,30,3557525
fd00::202:2:2:2,18,0,3,202,223,3568087,341,354,60,12,180,100,-83,354,693,60,18446744073709551511,0,30,3567982
fd00::202:2:2:2,18,0,2,202,222,3578520,342,355,60,12,187,100,-83,355,695,60,18446744073709551494,0,78,3578398
fd00::202:2:2:2,18,0,2,202,222,3588953,343,356,60,12,175,100,-83,356,697,60,18446744073709551478,0,32,3588815
fd00::202:2:2:2,18,0,2,202,222,3599386,344,357,60,12,189,100,-83,357,699,60,18446744073709551491,0,34,3599261
fd00::202:2:2:2,18,0,2,202,222,3609819,345,358,60,12,180,100,-83,358,701,60,18446744073709551489,0,92,3609692
fd00::202:2:2:2,18,0,3,201,222,3630685,347,361,60,12,181,100,-83,361,705,60,18446744073709551514,0,27,3630583
fd00::202:2:2:2,18,0,3,201,222,3641118,348,362,60,12,189,100,-83,362,707,60,18446744073709551497,0,162,3640999
fd00::202:2:2:2,18,0,2,202,222,3651551,349,363,60,12,175,100,-83,363,709,60,18446744073709551500,0,100,3651435
fd00::202:2:2:2,18,0,2,203,223,3661984,350,364,60,12,189,100,-83,364,711,60,18446744073709551508,0,49,3661876
fd00::202:2:2:2,18,0,3,201,222,3672417,351,365,60,12,180,100,-83,365,713,60,18446744073709551479,0,39,3672280
fd00::202:2:2:2,18,0,2,202,222,3682850,352,366,60,12,183,100,-83,366,715,60,18446744073709551512,0,27,3682746
fd00::202:2:2:2,18,0,2,202,222,3693283,353,367,60,12,180,100,-83,367,717,60,18446744073709551511,0,38,3693178
fd00::202:2:2:2,18,0,2,202,222,3703716,354,368,60,12,175,100,-83,368,719,60,18446744073709551502,0,165,3703602
fd00::202:2:2:2,18,0,2,202,222,3714149,355,369,60,12,190,100,-83,369,721,60,18446744073709551481,0,60,3714014
fd00::202:2:2:2,18,0,2,202,222,3724582,356,370,60,12,174,100,-83,370,723,60,18446744073709551505,0,35,3724471
fd00::202:2:2:2,18,0,2,202,222,3735015,357,371,60,12,177,100,-83,371,725,60,18446744073709551482,0,37,3734881
fd00::202:2:2:2,18,0,2,203,223,3745448,358,372,60,12,191,100,-83,372,727,60,18446744073709551517,0,73,3745349
fd00::202:2:2:2,18,0,2,202,222,3755881,359,373,60,12,177,100,-83,373,729,60,18446744073709551484,0,38,3755749
fd00::202:2:2:2,18,0,2,202,222,3766314,360,374,60,12,182,100,-83,374,731,60,18446744073709551513,0,38,3766211
fd00::202:2:2:2,18,0,2,202,222,3776747,361,375,60,12,181,100,-83,375,733,60,18446744073709551506,0,25,3776637
fd00::202:2:2:2,18,0,3,201,222,3787180,362,376,60,12,175,100,-83,376,735,60,18446744073709551505,0,37,3787069
fd00::202:2:2:2,18,0,3,201,222,3797613,363,377,60,12,180,100,-83,377,737,60,18446744073709551483,0,36,3797480
fd00::202:2:2:2,18,0,3,201,222,3808046,364,378,60,12,180,100,-83,378,739,60,18446744073709551484,0,20,3807914
fd00::202:2:2:2,18,0,2,202,222,3818479,365,379,60,12,181,100,-83,379,741,60,18446744073709551481,0,23,3818344
fd00::202:2:2:2,18,0,2,202,222,3828912,366,380,60,12,177,100,-83,380,743,60,18446744073709551503,0,21,3828799
fd00::202:2:2:2,18,0,2,202,222,3839345,367,381,60,12,175,100,-83,381,745,60,18446744073709551515,0,218,3839244
fd00::202:2:2:2,18,0,3,201,222,3849778,368,382,60,12,180,100,-83,382,747,60,18446744073709551554,0,36,3849716
fd00::202:2:2:2,18,0,3,201,222,3860213,369,384,60,12,191,100,-83,384,750,60,73,0,33,3860286
fd00::202:2:2:2,18,0,3,200,221,3870644,370,385,60,12,187,100,-83,385,752,60,18446744073709551503,0,31,3870531
fd00::202:2:2:2,18,0,4,200,222,3881077,371,386,60,12,175,100,-83,386,754,60,18446744073709551487,0,37,3880948
fd00::202:2:2:2,18,0,2,202,222,3891510,372,387,60,12,175,100,-83,387,756,60,18446744073709551488,0,111,3891382
fd00::202:2:2:2,18,0,3,201,222,3901943,373,388,60,12,179,100,-83,388,758,60,18446744073709551508,0,23,3901835
fd00::202:2:2:2,18,0,3,201,222,3912376,374,389,60,12,185,100,-83,389,760,60,18446744073709551517,0,26,3912277
fd00::202:2:2:2,18,0,2,202,222,3922809,375,390,60,12,175,100,-83,390,762,60,18446744073709551500,0,28,3922693
fd00::202:2:2:2,18,0,2,203,223,3933242,376,391,60,12,191,100,-83,391,764,60,18446744073709551506,0,117,3933132
fd00::202:2:2:2,18,0,2,202,222,3943675,377,392,60,12,183,100,-83,392,766,60,18446744073709551488,0,39,3943547
fd00::202:2:2:2,18,0,2,202,222,3954108,378,393,60,12,178,100,-83,393,768,60,18446744073709551511,0,26,3954003
fd00::202:2:2:2,18,0,3,202,223,3964541,379,394,60,12,180,100,-83,394,770,60,18446744073709551477,0,23,3964402
fd00::202:2:2:2,18,0,2,202,222,3974974,380,395,60,12,178,100,-83,395,772,60,18446744073709551508,0,97,3974866
fd00::202:2:2:2,18,0,2,202,222,3985407,381,396,60,12,180,100,-83,396,774,60,18446744073709551508,0,128,3985299
fd00::202:2:2:2,18,0,2,202,222,3995840,382,397,60,12,186,100,-83,397,776,60,18446744073709551512,0,31,3995736
fd00::202:2:2:2,18,0,2,202,222,4006273,383,398,60,12,180,100,-83,398,778,60,18446744073709551505,0,29,4006162
fd00::202:2:2:2,18,0,2,202,222,4016706,384,399,60,12,175,100,-83,399,780,60,18446744073709551506,0,37,4016596
fd00::202:2:2:2,18,0,2,202,222,4027139,385,400,60,12,180,100,-83,400,782,60,18446744073709551508,0,30,4027031
fd00::202:2:2:2,18,0,2,203,223,4037572,386,401,60,12,469,100,-83,401,784,60,18446744073709551494,0,176,4037450
fd00::202:2:2:2,18,0,2,202,222,4048005,387,402,60,12,180,100,-83,402,786,60,18446744073709551503,0,63,4047892
fd00::202:2:2:2,18,0,3,201,222,4058438,388,403,60,12,175,100,-83,403,788,60,18446744073709551496,0,24,4058318
fd00::202:2:2:2,18,0,2,202,222,4068871,389,404,60,12,175,100,-83,404,790,60,18446744073709551512,0,50,4068767
fd00::202:2:2:2,18,0,2,202,222,4079304,390,405,60,12,180,100,-83,405,792,60,18446744073709551510,0,24,4079198
fd00::202:2:2:2,18,0,3,201,222,4089737,391,406,60,12,180,100,-83,406,794,60,18446744073709551498,0,38,4089619
fd00::202:2:2:2,18,0,2,202,222,4100170,392,407,60,12,217,100,-83,408,796,60,18446744073709551508,0,57,4100062
fd00::202:2:2:2,18,0,3,201,222,4110603,393,409,60,12,180,100,-83,409,799,60,18446744073709551509,0,23,4110496
fd00::202:2:2:2,18,0,3,201,222,4121036,394,410,60,12,193,100,-83,410,801,60,18446744073709551498,0,26,4120918
fd00::202:2:2:2,18,0,2,202,222,4131469,395,411,60,12,181,100,-83,411,803,60,18446744073709551511,0,38,4131364
fd00::202:2:2:2,18,0,3,201,222,4141902,396,412,60,12,180,100,-83,412,805,60,18446744073709551512,0,22,4141798
fd00::202:2:2:2,18,0,2,202,222,4152335,397,413,60,12,180,100,-83,413,807,60,18446744073709551482,0,28,4152201
fd00::202:2:2:2,18,0,2,202,222,4162768,398,414,60,12,175,100,-83,414,809,60,18446744073709551507,0,31,4162659
fd00::202:2:2:2,18,0,2,202,222,4173201,399,415,60,12,175,100,-83,415,811,60,18446744073709551516,0,55,4173101
fd00::202:2:2:2,18,0,2,202,222,4183634,400,416,60,12,180,100,-83,416,813,60,18446744073709551511,0,27,4183529
fd00::202:2:2:2,18,0,2,202,222,4194067,401,417,60,12,181,100,-83,417,815,60,18446744073709551478,0,23,4193929
fd00::202:2:2:2,18,0,2,202,222,4204500,402,418,60,12,175,100,-83,418,817,60,18446744073709551478,0,126,4204362
fd00::202:2:2:2,18,0,2,202,222,4214933,403,419,60,12,180,100,-83,419,819,60,18446744073709551505,0,31,4214822
fd00::202:2:2:2,18,0,2,202,222,4225366,404,420,60,12,186,100,-83,420,821,60,18446744073709551500,0,29,4225250
fd00::202:2:2:2,18,0,2,202,222,4235799,405,421,60,12,175,100,-83,421,823,60,18446744073709551497,0,27,4235680
fd00::202:2:2:2,18,0,2,202,222,4246232,406,422,60,12,277,100,-83,422,825,60,18446744073709551477,0,114,4246093
fd00::202:2:2:2,18,0,2,203,223,4256665,407,423,60,12,175,100,-83,423,827,60,18446744073709551504,0,48,4256553
fd00::202:2:2:2,18,0,2,203,223,4267098,408,424,60,12,190,100,-83,424,829,60,18446744073709551510,0,156,4266992
fd00::202:2:2:2,18,0,2,202,222,4277531,409,425,60,12,180,100,-83,425,831,60,18446744073709551501,0,20,4277416
fd00::202:2:2:2,18,0,2,202,222,4287964,410,426,60,12,244,100,-83,426,833,60,18446744073709551499,0,66,4287847
fd00::202:2:2:2,18,0,2,202,222,4298397,411,427,60,12,182,100,-83,427,835,60,18446744073709551496,0,37,4298277
fd00::202:2:2:2,18,0,2,202,222,4308830,412,428,60,12,176,100,-83,428,837,60,18446744073709551484,0,33,4308698
fd00::202:2:2:2,18,0,2,202,222,4319263,413,429,60,12,180,100,-83,429,839,60,18446744073709551489,0,97,4319136
fd00::202:2:2:2,18,0,2,203,223,4329696,414,430,60,12,190,100,-83,430,841,60,18446744073709551478,0,144,4329558
fd00::202:2:2:2,18,0,2,202,222,4340129,415,431,60,12,176,100,-83,432,843,60,18446744073709551512,0,21,4340025
fd00::202:2:2:2,18,0,3,201,222,4350562,416,433,60,12,180,100,-83,433,846,60,18446744073709551572,0,47,4350518
